https://github.com/apache/hadoop.git,081d51a3828bd31c6fcba118466b7f6d90e42264,hadoop-common-project/hadoop-auth
https://github.com/apache/hadoop.git,081d51a3828bd31c6fcba118466b7f6d90e42264,hadoop-common-project/hadoop-common
https://github.com/apache/commons-configuration.git,8271422881c1894d8f04334ba4accb15ddb9b73d
https://github.com/apache/commons-collections.git,9ead80ce22c6816bdc4d82b7d895fff284bae944
https://github.com/apache/commons-beanutils.git,97b0099c2b037d5a816476a8f89def0d44c5ea90

